France,Portugal,Russia,Belgium,Italy,Canada,Luxembourg,United Kingdom,Singapore,Colombia,Brazil,Australia,United States,China,Netherlands,Germany,Madagascar,Cluster,Duration_Mean,Duration_Standard_Deviation,Comments_Mean,Comments_Standard_Deviation,Taille,Summer,Autumn,Winter,Spring,man,woman,35-49,50-64,25-34,18-24,13-17,4-2a,Monument,Park/garden,Urbanism,Art gallerie/museum,Holy site/place of worship,Historic building,Theater/auditorium,Shop,Restaurant/bar,Gastronomy,Hotel,Wood,Watering place,Beach,Mountain,Music building,Cinema,Amusement park/aquarium,Sport,Viewpoint
60.526,0,2.632,10.526,2.632,0,2.632,7.895,0,0,0,2.632,2.632,0,2.632,5.263,0,1,0.158,0.539,2.316,0.518,38,21.053,23.684,34.211,21.053,60.526,39.474,28.947,57.895,10.526,2.632,0,0,0.943,0.943,60.377,0.943,1.887,21.698,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943
71.429,0,0,17.857,0,3.571,0,3.571,0,0,3.571,0,0,0,0,0,0,2,0.714,1.332,3.357,1.172,28,32.143,14.286,7.143,46.429,53.571,46.429,39.286,32.143,25.0,3.571,0,0,0.893,20.536,12.5,0.893,2.679,2.679,0.893,0.893,4.464,0.893,0.893,0.893,18.75,6.25,5.357,0.893,0.893,9.821,0.893,8.036
83.333,0,0,0,0,0,0,16.667,0,0,0,0,0,0,0,0,0,3,0.167,0.373,3.333,1.247,6,33.333,16.667,33.333,16.667,0,100.0,16.667,33.333,33.333,16.667,0,0,2.632,2.632,7.895,2.632,5.263,13.158,2.632,15.789,15.789,5.263,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632
70.37,0,0,7.407,0,0,3.704,3.704,0,3.704,0,0,0,0,11.111,0,0,4,1.037,2.009,2.148,0.448,27,29.63,33.333,7.407,29.63,74.074,25.926,51.852,29.63,11.111,7.407,0,0,1.316,1.316,22.368,1.316,1.316,3.947,1.316,1.316,26.316,1.316,1.316,1.316,1.316,18.421,1.316,1.316,1.316,9.211,1.316,1.316
0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,5,3.0,0.0,8.0,0.0,1,100.0,0,0,0,100.0,0,0,100.0,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
76.471,0,0,11.765,0,0,5.882,0,0,0,0,0,5.882,0,0,0,0,6,0.471,1.649,2.765,0.644,17,23.529,0,35.294,41.176,70.588,29.412,29.412,52.941,5.882,11.765,0,0,1.562,1.562,31.25,1.562,3.125,14.062,1.562,26.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562
55.224,2.985,0,5.97,1.493,0,0,20.896,0,0,0,1.493,1.493,1.493,1.493,0,1.493,7,0.716,1.534,3.567,0.758,67,40.299,17.91,22.388,19.403,53.731,46.269,32.836,53.731,8.955,2.985,1.493,0,0.394,12.992,14.173,2.362,25.591,31.89,0.394,0.787,5.512,0.787,0.394,0.394,0.394,0.394,0.394,0.394,0.394,1.181,0.394,0.787
62.5,0,0,12.5,0,0,6.25,6.25,6.25,0,0,0,0,0,6.25,0,0,8,0.75,1.521,4.0,1.414,16,31.25,25.0,6.25,37.5,62.5,37.5,50.0,31.25,18.75,0,0,0,1.235,2.469,20.988,1.235,4.938,8.642,1.235,1.235,25.926,19.753,1.235,1.235,1.235,1.235,1.235,1.235,1.235,1.235,1.235,1.235
63.5,1.0,0.5,9.5,1.0,0.5,2.0,11.0,0.5,0.5,0.5,1.0,1.5,0.5,3.0,1.0,0.5,Mean,0.63,1.347,3.09,0.782,40.14,32.0,19.5,20.5,28.0,58.5,41.5,36.0,46.0,13.0,4.5,0.5,0.0,0.949,8.018,25.586,1.609,10.328,18.02,0.949,3.601,8.909,2.641,0.949,0.949,3.449,4.009,1.574,0.949,0.949,3.529,0.949,2.081
