Musée du Louvre,Champs-Elysées,Parc Walt Disney Studios,Montmartre,Cathédrale Notre-Dame de Paris,La Seine,Musée d'Orsay,Sainte-Chapelle,Disneyland Paris,Pont Alexandre-III,Arc de Triomphe,Eiffel Tower,Basilique du Sacré-Cœur de Montmartre,Jardin du Luxembourg,Spain,Russia,Italy,United States,Netherlands,Portugal,Canada,Australia,Belgium,Turkey,United Kingdom,South Africa,Germany,Mexico,Brazil,Argentina,France,India,Cluster,Taille,Date_Mean,man,woman,35-49,50-64,25-34,18-24,13-17,4-2a
7.685,5.032,3.751,0,9.881,0,0,3.751,6.313,0,7.96,9.607,7.136,3.843,5.764,0,14.73,4.941,1.83,1.83,0,0,2.104,0,19.762,0,0,0,8.326,2.287,15.828,0,1,1093,2018-06-13 07:06:51,38.609,61.391,0,0,0,100.0,0,0
6.91,3.879,0,4.059,9.145,0,0,3.545,4.958,0,6.139,8.836,6.91,3.648,5.086,1.593,7.038,17.981,0,0,3.211,3.185,0,0,12.201,0,0,0,9.581,3.442,16.183,0,2,3893,2018-06-18 15:39:31,0,100.0,100.0,0,0,0,0,0
4.587,4.735,0,4.706,9.381,3.818,3.374,3.699,0,0,6.392,6.777,6.896,0,4.321,0,7.961,0,2.752,0,4.35,5.534,3.255,0,14.117,0,0,0,6.807,3.463,22.196,0,3,3379,2018-06-30 12:52:12,100.0,0,0,99.408,0,0,0.592,0
8.803,3.989,0,0,9.216,3.714,6.465,5.227,0,0,5.502,11.142,4.677,4.814,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,727,2018-07-06 03:35:54,100.0,0,0,100.0,0,0,0,0
6.184,3.875,0,4.697,8.963,0,5.479,5.166,0,0,5.636,7.828,6.849,4.149,2.661,0,5.558,22.583,0,0,5.362,5.088,0,0,12.055,1.957,0,0,7.202,4.54,15.656,0,5,2555,2018-06-27 14:32:27,0,100.0,0,100.0,0,0,0,0
7.879,3.898,0,3.353,10.604,3.101,0,0,5.993,0,6.329,9.179,6.58,4.317,4.443,0,8.298,12.825,0,0,2.766,0,0,0,12.154,1.718,0,0,11.106,3.311,14.92,2.724,6,2386,2018-06-12 02:01:18,0,100.0,0,0,98.91,0,1.09,0
6.543,5.041,0,0,8.807,3.519,0,3.23,5.062,0,7.387,8.992,6.42,3.395,4.383,0,10.473,11.214,0,0,2.922,0,2.942,0,9.938,0,0,0,7.901,2.675,15.514,2.284,7,4860,2018-06-16 04:11:33,100.0,0,100.0,0,0,0,0,0
6.609,4.678,0,3.519,10.687,0,0,0,5.923,3.262,7.94,8.755,6.609,4.163,5.279,0,11.373,7.382,0,0,0,0,0,1.717,10.386,0,2.275,2.232,11.33,0,17.597,4.549,8,2330,2018-06-13 19:36:43,100.0,0,0,0,99.399,0,0.601,0
6.549,4.434,0.193,2.823,9.457,1.89,1.418,2.973,3.718,0.358,6.696,8.571,6.653,3.251,4.321,0.292,8.566,14.517,0.532,0.094,2.907,2.078,1.3,0.189,11.737,0.429,0.25,0.245,8.439,2.832,16.364,1.329,Mean,3277.849,2018-06-21 00:57:03,55.214,44.786,41.243,31.292,22.033,5.15,0.283,0.0
