"Le Bouillon Chartier, France",Musée du Louvre,"Le Train Bleu, France",Champs-Elysées,Montmartre,Parc Walt Disney Studios,Cathédrale Notre-Dame de Paris,La Seine,Musée d'Orsay,Sainte-Chapelle,Disneyland Paris,Pont Alexandre-III,Arc de Triomphe,Eiffel Tower,Basilique du Sacré-Cœur de Montmartre,Jardin du Luxembourg,Opï¿½ra Garnier,Spain,Russia,Italy,United States,Netherlands,Turkey,Canada,Australia,Belgium,Portugal,United Kingdom,South Africa,Germany,Mexico,Brazil,Argentina,France,India,Cluster,Taille,Date_Mean,man,woman,35-49,50-64,25-34,18-24,13-17,4-2a
0,6.91,0,3.879,4.059,0,9.145,0,0,3.545,4.958,0,6.139,8.836,6.91,3.648,0,5.086,1.593,7.038,17.981,0,0,3.211,3.185,0,0,12.201,0,0,0,9.581,3.442,16.183,0,1,3893,2018-06-18 15:39:31,0,100.0,100.0,0,0,0,0,0
0,6.032,0,4.927,4.449,0,10.063,3.792,3.912,3.971,0,0,6.898,8.57,6.778,0,0,4.36,0,8.032,21.708,2.777,0,4.389,5.584,3.285,0,14.124,0,0,0,6.868,3.494,0,0,2,3349,2018-07-02 23:31:37,100.0,0,0,99.851,0,0,0.149,0
0,6.543,0,5.041,0,0,8.807,3.519,0,3.23,5.062,0,7.387,8.992,6.42,3.395,0,4.383,0,10.473,11.214,0,0,2.922,0,2.942,0,9.938,0,0,0,7.901,2.675,15.514,2.284,3,4860,2018-06-16 04:11:33,100.0,0,100.0,0,0,0,0,0
0,6.184,0,3.875,4.697,0,8.963,0,5.479,5.166,0,0,5.636,7.828,6.849,4.149,0,2.661,0,5.558,22.583,0,0,5.362,5.088,0,0,12.055,1.957,0,0,7.202,4.54,15.656,0,4,2555,2018-06-27 14:32:27,0,100.0,0,100.0,0,0,0,0
0,6.59,0,4.664,3.552,0,10.655,0,0,0,5.905,3.252,7.916,8.729,6.632,4.151,0,5.263,0,11.339,7.36,0,1.712,0,0,0,0,10.526,0,2.311,2.225,11.297,0,17.544,4.536,5,2337,2018-06-13 14:35:35,100.0,0,0,0,99.101,0,0.899,0
0,7.879,0,3.898,3.353,0,10.604,3.101,0,0,5.993,0,6.329,9.179,6.58,4.317,0,4.443,0,8.298,12.825,0,0,2.766,0,0,0,12.154,1.718,0,0,11.106,3.311,14.92,2.724,6,2386,2018-06-12 02:01:18,0,100.0,0,0,98.91,0,1.09,0
0,7.685,0,5.032,0,3.751,9.881,0,0,3.751,6.313,0,7.96,9.607,7.136,3.843,0,5.764,0,14.73,4.941,1.83,0,0,0,2.104,1.83,19.762,0,0,0,8.326,2.287,15.828,0,7,1093,2018-06-13 07:06:51,38.609,61.391,0,0,0,100.0,0,0
6.533,0,4.533,0,4.4,0,6.267,3.867,3.867,4.0,0,0,0,0,5.2,3.867,4.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,8,750,2018-06-25 20:55:40,100.0,0,0,98.933,0,0,1.067,0
0.231,6.469,0.16,4.321,2.936,0.193,9.457,1.89,1.414,2.973,3.718,0.358,6.578,8.463,6.653,3.223,0.165,4.321,0.292,8.566,14.517,0.532,0.189,2.907,2.078,1.3,0.094,11.737,0.429,0.254,0.245,8.439,2.832,16.364,1.329,Mean,3271.479,2018-06-20 00:49:19,55.214,44.786,41.243,31.292,22.033,5.15,0.283,0.0
