,1,2,3,4,5,6,7
0,Vieux-Lille,Grande Place,Vieux-Lille,Grande Place,Vieux-Lille,Vieux-Lille,Grande Place
1,Grande Place,Vieux-Lille,Grande Place,Vieux-Lille,Grande Place,Grande Place,Vieux-Lille
2,Zoo de Lille,Cath�drale Notre-Dame d'Amiens,Zoo de Lille,Cath�drale Notre-Dame d'Amiens,Vieille Bourse,Cath�drale Notre-Dame d'Amiens,Cath�drale Notre-Dame d'Amiens
3,Vieille Bourse,Les Hortillonnages d'Amiens,Cath�drale de la Treille,Palais des Beaux-Arts de Lille,Palais des Beaux-Arts de Lille,Vieille Bourse,Les Hortillonnages d'Amiens
4,Cath�drale Notre-Dame d'Amiens,Vieille Bourse,Vieille Bourse,Les Hortillonnages d'Amiens,Zoo de Lille,Zoo de Lille,Vieille Bourse
5,Grand Place,Zoo de Lille,Cath�drale Notre-Dame d'Amiens,Vieille Bourse,Cath�drale Notre-Dame d'Amiens,Palais des Beaux-Arts de Lille,Palais des Beaux-Arts de Lille
6,Les Hortillonnages d'Amiens,Palais des Beaux-Arts de Lille,"La Chicor�e, France",Zoo de Lille,Les Hortillonnages d'Amiens,Les Hortillonnages d'Amiens,Cath�drale de la Treille
7,"La Chicor�e, France",Carri�re Wellington,Carri�re Wellington,Cath�drale de la Treille,Cath�drale de la Treille,"La Chicor�e, France",La Plage du Touquet
8,Palais des Beaux-Arts de Lille,Cath�drale de la Treille,Mus�e La Piscine,"La Chicor�e, France","M�ert, France",Cath�drale de la Treille,Zoo de Lille
9,Cath�drale de la Treille,Grand Place,Grand Place,"M�ert, France",La Plage du Touquet,Mus�e La Piscine,Grand Place
